Plot Title: 20449374_Conductivity,,,,,,,,,,
#,"Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)","Specific Conductance, μS/cm (LGR S/N: 20449374)","Salinity, ppt (LGR S/N: 20449374)",Coupler Detached (LGR S/N: 20449374),Coupler Attached (LGR S/N: 20449374),Stopped (LGR S/N: 20449374),End Of File (LGR S/N: 20449374)
1,2/25/19 10:11,33041.7,28051.5,8.48,40699.6,26.0186,Logged,,,
2,2/25/19 10:21,33041.7,28062.5,8.5,40694.7,26.0151,,,,
3,2/25/19 10:31,33041.7,28046,8.5,40671,25.9982,,,,
4,2/25/19 10:41,33041.7,28073.6,8.51,40700.3,26.0191,,,,
5,2/25/19 10:51,33041.7,28068.1,8.52,40682,26.0061,,,,
6,2/25/19 11:01,33041.7,28095.7,8.52,40721.7,26.0343,,,,
7,2/25/19 11:11,33041.7,28095.7,8.53,40711.3,26.0269,,,,
8,2/25/19 11:21,33041.7,28112.3,8.55,40714.5,26.0291,,,,
9,2/25/19 11:31,33041.7,28112.3,8.53,40735.2,26.0438,,,,
10,2/25/19 11:41,33041.7,28112.3,8.55,40714.5,26.0291,,,,
11,2/25/19 11:51,33041.7,28126.2,8.53,40755.1,26.058,,,,
12,2/25/19 12:01,33041.7,28095.7,8.55,40690.6,26.0122,,,,
13,2/25/19 12:11,33041.7,28120.6,8.56,40716,26.0303,,,,
14,2/25/19 12:21,33041.7,28117.9,8.56,40712.1,26.0275,,,,
15,2/25/19 12:31,33041.7,28126.2,8.55,40734.4,26.0433,,,,
16,2/25/19 12:41,33041.7,28112.3,8.55,40714.5,26.0291,,,,
17,2/25/19 12:51,33041.7,28126.2,8.56,40724.1,26.036,,,,
18,2/25/19 13:01,33041.7,28109.6,8.56,40700.2,26.019,,,,
19,2/25/19 13:11,33041.7,28134.5,8.55,40746.3,26.0518,,,,
20,2/25/19 13:21,33041.7,28117.9,8.56,40712.1,26.0275,,,,
21,2/25/19 13:31,33041.7,28129,8.56,40728.1,26.0388,,,,
22,2/25/19 13:41,33041.7,28076.4,8.55,40662.9,25.9925,,,,
23,2/25/19 13:51,33041.7,28001.9,8.52,40586.9,25.9386,,,,
24,2/25/19 14:01,33041.7,28023.9,8.52,40618.5,25.961,,,,
25,2/25/19 14:11,33041.7,27996.4,8.51,40589.3,25.9403,,,,
26,2/25/19 14:21,33041.7,27949.7,8.49,40542.9,25.9073,,,,
27,2/25/19 14:31,33041.7,27756.1,8.43,40326.1,25.7534,,,,
28,2/25/19 14:41,32711.7,27538,8.34,40103.9,25.5959,,,,
29,2/25/19 14:51,32371.5,27378.4,8.28,39934.7,25.476,,,,
30,2/25/19 15:01,32126.5,27222.9,8.22,39770.9,25.36,,,,
31,2/25/19 15:11,31938.3,27100.2,8.17,39643.9,25.2701,,,,
32,2/25/19 15:21,31749.2,27019.8,8.14,39557.7,25.2091,,,,
33,2/25/19 15:31,31655.2,27001.6,8.12,39551.6,25.2048,,,,
34,2/25/19 15:41,31563.8,26932,8.1,39470.8,25.1476,,,,
35,2/25/19 15:51,31563.8,26926.9,8.09,39473.5,25.1495,,,,
36,2/25/19 16:01,31563.8,26919.1,8.09,39462.1,25.1415,,,,
37,2/25/19 16:11,31610.6,26939.7,8.1,39481.9,25.1555,,,,
38,2/25/19 16:21,31608.3,26965.5,8.11,39509.3,25.1749,,,,
39,2/25/19 16:31,31749.2,27032.7,8.14,39576.4,25.2224,,,,
40,2/25/19 16:41,31843.6,27092.4,8.18,39622.5,25.2549,,,,
41,2/25/19 16:51,32031,27126.2,8.21,39641,25.2681,,,,
42,2/25/19 17:01,32128.9,27202,8.25,39710.1,25.317,,,,
43,2/25/19 17:11,32176.7,27283.3,8.27,39807.4,25.3858,,,,
44,2/25/19 17:21,32272.7,27338.7,8.31,39846.8,25.4137,,,,
45,2/25/19 17:31,32417.4,27391.6,8.34,39892.6,25.4462,,,,
46,2/25/19 17:41,32516.8,27471.3,8.36,39987.3,25.5132,,,,
47,2/25/19 17:51,32616.5,27476.6,8.37,39984.7,25.5114,,,,
48,2/25/19 18:01,32616.5,27532.7,8.41,40024.8,25.5398,,,,
49,2/25/19 18:11,32662.9,27532.7,8.41,40024.8,25.5398,,,,
50,2/25/19 18:21,32714.2,27559.4,8.42,40053.1,25.5598,,,,
51,2/25/19 18:31,32763.2,27559.4,8.43,40042.9,25.5526,,,,
52,2/25/19 18:41,32814.7,27615.8,8.44,40113.8,25.6029,,,,
53,2/25/19 18:51,32863.9,27642.7,8.45,40142.3,25.6231,,,,
54,2/25/19 19:01,32913.1,27642.7,8.47,40121.9,25.6086,,,,
55,2/25/19 19:11,33019.4,27693.9,8.47,40195.6,25.6609,,,,
56,2/25/19 19:21,33014.4,27745.3,8.48,40259.2,25.706,,,,
57,2/25/19 19:31,33041.7,27758.8,8.49,40268.4,25.7125,,,,
58,2/25/19 19:41,33041.7,27748,8.49,40252.9,25.7015,,,,
59,2/25/19 19:51,33041.7,27791.4,8.49,40315.3,25.7458,,,,
60,2/25/19 20:01,33041.7,27794.1,8.49,40319.2,25.7485,,,,
61,2/25/19 20:11,33041.7,27813.1,8.49,40346.5,25.7679,,,,
62,2/25/19 20:21,33041.7,27813.1,8.49,40346.5,25.7679,,,,
63,2/25/19 20:31,33041.7,27851.2,8.5,40391,25.7995,,,,
64,2/25/19 20:41,33041.7,27843.1,8.51,40369.1,25.7839,,,,
65,2/25/19 20:51,33041.7,27886.7,8.51,40431.7,25.8284,,,,
66,2/25/19 21:01,33041.7,27892.2,8.52,40429.3,25.8267,,,,
67,2/25/19 21:11,33041.7,27927.8,8.53,40470.2,25.8557,,,,
68,2/25/19 21:21,33041.7,27957.9,8.53,40513.4,25.8864,,,,
69,2/25/19 21:31,33041.7,27971.7,8.55,40512.6,25.8858,,,,
70,2/25/19 21:41,33041.7,27988.1,8.56,40525.9,25.8952,,,,
71,2/25/19 21:51,33041.7,28001.9,8.57,40535.4,25.902,,,,
72,2/25/19 22:01,33041.7,28029.4,8.57,40574.8,25.93,,,,
73,2/25/19 22:11,33041.7,28054.3,8.57,40610.6,25.9553,,,,
74,2/25/19 22:21,33041.7,28037.7,8.58,40576.4,25.9311,,,,
75,2/25/19 22:31,33041.7,28081.9,8.58,40639.8,25.9761,,,,
76,2/25/19 22:41,33041.7,28070.8,8.59,40613.6,25.9575,,,,
77,2/25/19 22:51,33041.7,28073.6,8.58,40627.9,25.9677,,,,
78,2/25/19 23:01,33041.7,28087.4,8.59,40637.4,25.9744,,,,
79,2/25/19 23:11,33041.7,28104,8.59,40661.2,25.9913,,,,
80,2/25/19 23:21,33041.7,28087.4,8.59,40637.4,25.9744,,,,
81,2/25/19 23:31,33041.7,28131.7,8.59,40700.9,26.0195,,,,
82,2/25/19 23:41,33041.7,28126.2,8.6,40682.7,26.0066,,,,
83,2/25/19 23:51,33041.7,28148.4,8.6,40714.5,26.0292,,,,
84,2/26/19 0:01,33041.7,28148.4,8.6,40714.5,26.0292,,,,
85,2/26/19 0:11,33041.7,28134.5,8.6,40694.6,26.015,,,,
86,2/26/19 0:21,33041.7,28162.3,8.6,40734.5,26.0434,,,,
87,2/26/19 0:31,33041.7,28162.3,8.6,40734.5,26.0434,,,,
88,2/26/19 0:41,33041.7,28153.9,8.63,40691.4,26.0128,,,,
89,2/26/19 0:51,33041.7,28162.3,8.62,40713.8,26.0287,,,,
90,2/26/19 1:01,33041.7,28176.2,8.6,40754.4,26.0575,,,,
91,2/26/19 1:11,33041.7,28176.2,8.62,40733.7,26.0428,,,,
92,2/26/19 1:21,33041.7,28184.5,8.62,40745.6,26.0513,,,,
93,2/26/19 1:31,33041.7,28192.9,8.62,40757.6,26.0598,,,,
94,2/26/19 1:41,33041.7,28192.9,8.62,40757.6,26.0598,,,,
95,2/26/19 1:51,33041.7,28184.5,8.62,40745.6,26.0513,,,,
96,2/26/19 2:01,33041.7,28176.2,8.62,40733.7,26.0428,,,,
97,2/26/19 2:11,33041.7,28170.6,8.6,40746.4,26.0518,,,,
98,2/26/19 2:21,33041.7,28184.5,8.6,40766.3,26.066,,,,
99,2/26/19 2:31,33041.7,28046,8.56,40609,25.9542,,,,
100,2/26/19 2:41,33041.7,27873.1,8.48,40443,25.8364,,,,
101,2/26/19 2:51,32863.9,27642.7,8.39,40203.7,25.6667,,,,
102,2/26/19 3:01,32565.4,27460.7,8.31,40023,25.5385,,,,
103,2/26/19 3:11,32272.7,27317.6,8.24,39887.6,25.4426,,,,
104,2/26/19 3:21,32083.5,27186.3,8.18,39758.5,25.3512,,,,
105,2/26/19 3:31,31938.3,27121,8.12,39724.9,25.3274,,,,
106,2/26/19 3:41,31751.5,27040.5,8.1,39628.3,25.2591,,,,
107,2/26/19 3:51,31704.5,26999.1,8.09,39578.3,25.2237,,,,
108,2/26/19 4:01,31655.2,26993.9,8.06,39601.2,25.2399,,,,
109,2/26/19 4:11,31655.2,26960.3,8.05,39562.5,25.2125,,,,
110,2/26/19 4:21,31608.3,26944.9,8.06,39530,25.1895,,,,
111,2/26/19 4:31,31657.5,26960.3,8.06,39552.4,25.2054,,,,
112,2/26/19 4:41,31657.5,26993.9,8.08,39580.9,25.2256,,,,
113,2/26/19 4:51,31702.1,27019.8,8.09,39608.4,25.245,,,,
114,2/26/19 5:01,31749.2,27027.5,8.09,39619.6,25.2529,,,,
115,2/26/19 5:11,31796.3,27082,8.11,39678.4,25.2945,,,,
116,2/26/19 5:21,31935.9,27100.2,8.13,39684.5,25.2988,,,,
117,2/26/19 5:31,32033.4,27181,8.16,39771.2,25.3602,,,,
118,2/26/19 5:41,32128.9,27243.9,8.2,39821.6,25.3959,,,,
119,2/26/19 5:51,32224.7,27296.5,8.22,39877.4,25.4354,,,,
120,2/26/19 6:01,32323.3,27336.1,8.26,39893.9,25.4471,,,,
121,2/26/19 6:11,32419.8,27394.3,8.28,39957.7,25.4923,,,,
122,2/26/19 6:21,32516.8,27434.1,8.29,40005,25.5258,,,,
123,2/26/19 6:31,32616.5,27468.6,8.32,40024.2,25.5394,,,,
124,2/26/19 6:41,32616.5,27516.6,8.34,40073.1,25.574,,,,
125,2/26/19 6:51,32763.2,27559.4,8.36,40114.4,25.6033,,,,
126,2/26/19 7:01,32868.8,27610.4,8.39,40157.2,25.6337,,,,
127,2/26/19 7:11,32913.1,27666.9,8.41,40218.1,25.6769,,,,
128,2/26/19 7:21,32965,27680.4,8.42,40227.3,25.6834,,,,
129,2/26/19 7:31,33041.7,27750.7,8.45,40297.8,25.7333,,,,
130,2/26/19 7:41,33041.7,27777.8,8.45,40336.8,25.761,,,,
131,2/26/19 7:51,33041.7,27829.4,8.48,40380.2,25.7918,,,,
132,2/26/19 8:01,33041.7,27900.4,8.5,40461.7,25.8497,,,,
133,2/26/19 8:11,33041.7,27916.8,8.5,40485.3,25.8664,,,,
134,2/26/19 8:21,33041.7,27949.7,8.51,40522.2,25.8926,,,,
135,2/26/19 8:31,33041.7,27979.9,8.52,40555.3,25.9161,,,,
136,2/26/19 8:41,33041.7,28040.5,8.53,40632,25.9706,,,,
137,2/26/19 8:51,33041.7,28037.7,8.53,40628,25.9677,,,,
138,2/26/19 9:01,33041.7,28073.6,8.55,40658.9,25.9897,,,,
139,2/26/19 9:11,33041.7,28059.8,8.56,40628.8,25.9683,,,,
140,2/26/19 9:21,33041.7,28095.7,8.57,40670,25.9975,,,,
141,2/26/19 9:31,33041.7,28112.3,8.58,40683.4,26.0071,,,,
142,2/26/19 9:41,33041.7,28156.7,8.58,40747.1,26.0523,,,,
143,2/26/19 9:51,33041.7,28126.2,8.58,40703.4,26.0213,,,,
144,2/26/19 10:01,33041.7,28140.1,8.58,40723.3,26.0354,,,,
145,2/26/19 10:11,33041.7,28140.1,8.6,40702.6,26.0207,,,,
146,2/26/19 10:21,33041.7,28140.1,8.6,40702.6,26.0207,,,,
147,2/26/19 10:31,33041.7,28170.6,8.63,40715.3,26.0298,,,,
148,2/26/19 10:41,33041.7,28162.3,8.63,40703.5,26.0213,,,,
149,2/26/19 10:51,33041.7,28184.5,8.64,40724.9,26.0366,,,,
150,2/26/19 11:01,33041.7,28176.2,8.65,40702.7,26.0208,,,,
151,2/26/19 11:11,33041.7,28212.4,8.66,40744.2,26.0503,,,,
152,2/26/19 11:21,33041.7,28220.7,8.66,40756.1,26.0587,,,,
153,2/26/19 11:31,33041.7,28198.4,8.66,40724.2,26.036,,,,
154,2/26/19 11:41,33041.7,28212.4,8.68,40723.5,26.0356,,,,
155,2/26/19 11:51,33041.7,28220.7,8.68,40735.4,26.044,,,,
156,2/26/19 12:01,33041.7,28212.4,8.68,40723.5,26.0356,,,,
157,2/26/19 12:11,33041.7,28229.1,8.7,40726.8,26.0379,,,,
158,2/26/19 12:21,33041.7,28265.4,8.71,40768.3,26.0674,,,,
159,2/26/19 12:31,33041.7,28240.2,8.71,40732.3,26.0418,,,,
160,2/26/19 12:41,33041.7,28234.7,8.71,40724.5,26.0362,,,,
161,2/26/19 12:51,33041.7,28257,8.72,40746,26.0516,,,,
162,2/26/19 13:01,33041.7,28248.6,8.73,40723.7,26.0357,,,,
163,2/26/19 13:11,33041.7,28234.7,8.74,40693.5,26.0143,,,,
164,2/26/19 13:21,33041.7,28265.4,8.74,40737.4,26.0454,,,,
165,2/26/19 13:31,33041.7,28257,8.74,40725.4,26.0369,,,,
166,2/26/19 13:41,33041.7,28282.2,8.74,40761.4,26.0625,,,,
167,2/26/19 13:51,33041.7,28234.7,8.74,40693.5,26.0143,,,,
168,2/26/19 14:01,33041.7,28234.7,8.74,40693.5,26.0143,,,,
169,2/26/19 14:11,33041.7,28190.1,8.72,40650.4,25.9836,,,,
170,2/26/19 14:21,33041.7,28059.8,8.66,40525.8,25.8951,,,,
171,2/26/19 14:31,33041.7,27908.6,8.6,40370.7,25.7851,,,,
172,2/26/19 14:41,33041.7,27791.4,8.55,40253.8,25.7022,,,,
173,2/26/19 14:51,32913.1,27642.7,8.47,40121.9,25.6086,,,,
174,2/26/19 15:01,32565.4,27482,8.4,39961.9,25.4953,,,,
175,2/26/19 15:11,32417.4,27378.4,8.34,39873.6,25.4327,,,,
176,2/26/19 15:21,32224.7,27270.2,8.28,39778.3,25.3652,,,,
177,2/26/19 15:31,32033.4,27175.8,8.25,39672.2,25.2902,,,,
178,2/26/19 15:41,31935.9,27134,8.22,39642.2,25.2689,,,,
179,2/26/19 15:51,31843.6,27092.4,8.2,39602.2,25.2406,,,,
180,2/26/19 16:01,31796.3,27053.4,8.2,39545.7,25.2006,,,,
181,2/26/19 16:11,31749.2,27045.7,8.18,39554.8,25.207,,,,
182,2/26/19 16:21,31796.3,27074.2,8.18,39596.1,25.2363,,,,
183,2/26/19 16:31,31843.6,27087.2,8.21,39584.5,25.2281,,,,
184,2/26/19 16:41,31938.3,27121,8.24,39603.1,25.2412,,,,
185,2/26/19 16:51,32083.5,27194.1,8.26,39688.6,25.3017,,,,
186,2/26/19 17:01,32176.7,27270.2,8.31,39747.8,25.3437,,,,
187,2/26/19 17:11,32270.3,27330.8,8.35,39794.7,25.3769,,,,
188,2/26/19 17:21,32468.3,27420.8,8.4,39873.7,25.4328,,,,
189,2/26/19 17:31,32565.4,27490,8.43,39942.9,25.4818,,,,
190,2/26/19 17:41,32763.2,27559.4,8.47,40002.1,25.5237,,,,
191,2/26/19 17:51,32812.2,27594.3,8.51,40011.5,25.5304,,,,
192,2/26/19 18:01,32962.5,27664.2,8.52,40101.8,25.5944,,,,
193,2/26/19 18:11,33014.4,27734.4,8.55,40172,25.6441,,,,
194,2/26/19 18:21,33041.7,27748,8.57,40171.1,25.6435,,,,
195,2/26/19 18:31,33041.7,27826.7,8.59,40263.5,25.7091,,,,
196,2/26/19 18:41,33041.7,27864.9,8.62,40287.6,25.7262,,,,
197,2/26/19 18:51,33041.7,27864.9,8.62,40287.6,25.7262,,,,
198,2/26/19 19:01,33041.7,27922.3,8.63,40359.6,25.7772,,,,
199,2/26/19 19:11,33041.7,27919.5,8.63,40355.6,25.7744,,,,
200,2/26/19 19:21,33041.7,27949.7,8.63,40398.9,25.8051,,,,
201,2/26/19 19:31,33041.7,27957.9,8.62,40420.9,25.8207,,,,
202,2/26/19 19:41,33041.7,27963.4,8.63,40418.5,25.819,,,,
203,2/26/19 19:51,33041.7,27999.1,8.62,40479.9,25.8626,,,,
204,2/26/19 20:01,33041.7,28007.4,8.62,40491.8,25.871,,,,
205,2/26/19 20:11,33041.7,28015.7,8.62,40503.7,25.8795,,,,
206,2/26/19 20:21,33041.7,28051.5,8.6,40575.6,25.9305,,,,
207,2/26/19 20:31,33041.7,27990.9,8.6,40488.7,25.8689,,,,
208,2/26/19 20:41,33041.7,28046,8.59,40578,25.9322,,,,
209,2/26/19 20:51,33041.7,28015.7,8.59,40534.6,25.9014,,,,
210,2/26/19 21:01,33041.7,28021.2,8.58,40552.8,25.9143,,,,
211,2/26/19 21:11,33041.7,28029.4,8.58,40564.5,25.9227,,,,
212,2/26/19 21:21,33041.7,28046,8.57,40598.7,25.9469,,,,
213,2/26/19 21:31,33041.7,28059.8,8.56,40628.8,25.9683,,,,
214,2/26/19 21:41,33041.7,28068.1,8.56,40640.7,25.9767,,,,
215,2/26/19 21:51,33041.7,28059.8,8.56,40628.8,25.9683,,,,
216,2/26/19 22:01,33041.7,28065.3,8.55,40647,25.9812,,,,
217,2/26/19 22:11,33041.7,28090.2,8.55,40682.7,26.0066,,,,
218,2/26/19 22:21,33041.7,28073.6,8.53,40679.6,26.0044,,,,
219,2/26/19 22:31,33041.7,28095.7,8.55,40690.6,26.0122,,,,
220,2/26/19 22:41,33041.7,28098.5,8.53,40715.3,26.0298,,,,
221,2/26/19 22:51,33041.7,28095.7,8.52,40721.7,26.0343,,,,
222,2/26/19 23:01,33041.7,28112.3,8.51,40755.9,26.0586,,,,
223,2/26/19 23:11,33041.7,28104,8.51,40743.9,26.0501,,,,
224,2/26/19 23:21,33041.7,28095.7,8.51,40732,26.0416,,,,
225,2/26/19 23:31,33041.7,28104,8.5,40754.3,26.0575,,,,
226,2/26/19 23:41,33041.7,28104,8.51,40743.9,26.0501,,,,
227,2/26/19 23:51,33041.7,28117.9,8.5,40774.3,26.0716,,,,
228,2/27/19 0:01,33041.7,28112.3,8.5,40766.2,26.0659,,,,
229,2/27/19 0:11,33041.7,28126.2,8.5,40786.2,26.0801,,,,
230,2/27/19 0:21,33041.7,28117.9,8.5,40774.3,26.0716,,,,
231,2/27/19 0:31,33041.7,28134.5,8.49,40808.5,26.096,,,,
232,2/27/19 0:41,33041.7,28112.3,8.5,40766.2,26.0659,,,,
233,2/27/19 0:51,33041.7,28104,8.5,40754.3,26.0575,,,,
234,2/27/19 1:01,33041.7,28126.2,8.5,40786.2,26.0801,,,,
235,2/27/19 1:11,33041.7,28140.1,8.5,40806.2,26.0943,,,,
236,2/27/19 1:21,33041.7,28117.9,8.51,40763.9,26.0643,,,,
237,2/27/19 1:31,33041.7,28140.1,8.5,40806.2,26.0943,,,,
238,2/27/19 1:41,33041.7,28140.1,8.51,40795.8,26.0869,,,,
239,2/27/19 1:51,33041.7,28131.7,8.51,40783.7,26.0784,,,,
240,2/27/19 2:01,33041.7,28156.7,8.52,40809.3,26.0965,,,,
241,2/27/19 2:11,33041.7,28162.3,8.52,40817.3,26.1022,,,,
242,2/27/19 2:21,33041.7,28162.3,8.53,40807,26.0949,,,,
243,2/27/19 2:31,33041.7,28165,8.53,40810.8,26.0976,,,,
