Plot Title: 20449374_Conductivity,,,,,,,,,,
244,2/27/19 2:41,33041.7,28140.1,8.53,40775.1,26.0722,,,,
245,2/27/19 2:51,33041.7,28131.7,8.53,40763,26.0636,,,,
246,2/27/19 3:01,33041.7,28104,8.53,40723.2,26.0354,,,,
247,2/27/19 3:11,33041.7,28081.9,8.55,40670.8,25.9981,,,,
248,2/27/19 3:21,33041.7,27999.1,8.53,40572.6,25.9284,,,,
249,2/27/19 3:31,33041.7,27985.4,8.52,40563.2,25.9217,,,,
250,2/27/19 3:41,33041.7,28001.9,8.51,40597.2,25.9459,,,,
251,2/27/19 3:51,33041.7,27979.9,8.5,40576,25.9308,,,,
252,2/27/19 4:01,33041.7,27966.2,8.5,40556.3,25.9168,,,,
253,2/27/19 4:11,33041.7,28001.9,8.5,40607.6,25.9532,,,,
254,2/27/19 4:21,33041.7,28007.4,8.51,40605.1,25.9515,,,,
255,2/27/19 4:31,33041.7,28037.7,8.5,40659,25.9898,,,,
256,2/27/19 4:41,33041.7,28076.4,8.5,40714.6,26.0293,,,,
257,2/27/19 4:51,33041.7,28081.9,8.49,40732.9,26.0422,,,,
258,2/27/19 5:01,33041.7,28087.4,8.5,40730.4,26.0405,,,,
259,2/27/19 5:11,33041.7,28112.3,8.5,40766.2,26.0659,,,,
260,2/27/19 5:21,33041.7,28112.3,8.49,40776.6,26.0733,,,,
261,2/27/19 5:31,33041.7,28134.5,8.5,40798.1,26.0886,,,,
262,2/27/19 5:41,33041.7,28134.5,8.51,40787.8,26.0812,,,,
263,2/27/19 5:51,33041.7,28140.1,8.5,40806.2,26.0943,,,,
264,2/27/19 6:01,33041.7,28148.4,8.5,40818.1,26.1028,,,,
265,2/27/19 6:11,33041.7,28187.3,8.5,40874,26.1425,,,,
266,2/27/19 6:21,33041.7,28178.9,8.5,40861.9,26.1339,,,,
267,2/27/19 6:31,33041.7,28176.2,8.51,40847.7,26.1238,,,,
268,2/27/19 6:41,33041.7,28170.6,8.5,40850,26.1255,,,,
269,2/27/19 6:51,33041.7,28192.9,8.51,40871.7,26.1409,,,,
270,2/27/19 7:01,33041.7,28187.3,8.51,40863.6,26.1351,,,,
271,2/27/19 7:11,33041.7,28192.9,8.5,40882.1,26.1483,,,,
272,2/27/19 7:21,33041.7,28184.5,8.51,40859.6,26.1323,,,,
273,2/27/19 7:31,33041.7,28170.6,8.51,40839.6,26.1181,,,,
274,2/27/19 7:41,33041.7,28170.6,8.5,40850,26.1255,,,,
275,2/27/19 7:51,33041.7,28162.3,8.5,40838.1,26.117,,,,
276,2/27/19 8:01,33041.7,28148.4,8.5,40818.1,26.1028,,,,
277,2/27/19 8:11,33041.7,28156.7,8.51,40819.7,26.1039,,,,
278,2/27/19 8:21,33041.7,28140.1,8.52,40785.4,26.0796,,,,
279,2/27/19 8:31,33041.7,28140.1,8.5,40806.2,26.0943,,,,
280,2/27/19 8:41,33041.7,28156.7,8.51,40819.7,26.1039,,,,
281,2/27/19 8:51,33041.7,28131.7,8.52,40773.4,26.071,,,,
282,2/27/19 9:01,33041.7,28126.2,8.52,40765.5,26.0654,,,,
283,2/27/19 9:11,33041.7,28131.7,8.52,40773.4,26.071,,,,
284,2/27/19 9:21,33041.7,28134.5,8.53,40767,26.0665,,,,
285,2/27/19 9:31,33041.7,28140.1,8.55,40754.4,26.0575,,,,
286,2/27/19 9:41,33041.7,28140.1,8.56,40744,26.0501,,,,
287,2/27/19 9:51,33041.7,28126.2,8.57,40713.7,26.0286,,,,
288,2/27/19 10:01,33041.7,28123.4,8.58,40699.4,26.0184,,,,
289,2/27/19 10:11,33041.7,28153.9,8.59,40732.8,26.0421,,,,
290,2/27/19 10:21,33041.7,28162.3,8.59,40744.8,26.0507,,,,
291,2/27/19 10:31,33041.7,28153.9,8.62,40701.7,26.0201,,,,
292,2/27/19 10:41,33041.7,28148.4,8.62,40693.9,26.0145,,,,
293,2/27/19 10:51,33041.7,28162.3,8.63,40703.5,26.0213,,,,
294,2/27/19 11:01,33041.7,28184.5,8.63,40735.3,26.0439,,,,
295,2/27/19 11:11,33041.7,28192.9,8.64,40736.9,26.0451,,,,
296,2/27/19 11:21,33041.7,28173.4,8.65,40698.7,26.0179,,,,
297,2/27/19 11:31,33041.7,28198.4,8.65,40734.5,26.0434,,,,
298,2/27/19 11:41,33041.7,28198.4,8.67,40713.8,26.0287,,,,
299,2/27/19 11:51,33041.7,28204,8.67,40721.8,26.0344,,,,
300,2/27/19 12:01,33041.7,28204,8.68,40711.5,26.0271,,,,
301,2/27/19 12:11,33041.7,28209.6,8.7,40698.9,26.0181,,,,
302,2/27/19 12:21,33041.7,28217.9,8.7,40710.8,26.0265,,,,
303,2/27/19 12:31,33041.7,28257,8.71,40756.3,26.0589,,,,
304,2/27/19 12:41,33041.7,28271,8.71,40776.4,26.0731,,,,
305,2/27/19 12:51,33041.7,28226.3,8.72,40702.1,26.0204,,,,
306,2/27/19 13:01,33041.7,28271,8.72,40766,26.0658,,,,
307,2/27/19 13:11,33041.7,28257,8.73,40735.7,26.0442,,,,
308,2/27/19 13:21,33041.7,28240.2,8.74,40701.4,26.0198,,,,
309,2/27/19 13:31,33041.7,28271,8.74,40745.4,26.0511,,,,
310,2/27/19 13:41,33041.7,28271,8.75,40735.1,26.0438,,,,
311,2/27/19 13:51,33041.7,28262.6,8.75,40723.1,26.0353,,,,
312,2/27/19 14:01,33041.7,28276.6,8.75,40743.1,26.0495,,,,
313,2/27/19 14:11,33041.7,28293.4,8.75,40767,26.0665,,,,
314,2/27/19 14:21,33041.7,28276.6,8.76,40732.7,26.0421,,,,
315,2/27/19 14:31,33041.7,28276.6,8.76,40732.7,26.0421,,,,
316,2/27/19 14:41,33041.7,28285,8.76,40744.7,26.0506,,,,
317,2/27/19 14:51,33041.7,28240.2,8.76,40680.8,26.0052,,,,
318,2/27/19 15:01,33041.7,28248.6,8.76,40692.8,26.0137,,,,
319,2/27/19 15:11,33041.7,28285,8.76,40744.7,26.0506,,,,
320,2/27/19 15:21,33041.7,28285,8.75,40755,26.058,,,,
321,2/27/19 15:31,33041.7,28240.2,8.75,40691.1,26.0125,,,,
322,2/27/19 15:41,33041.7,28257,8.76,40704.7,26.0222,,,,
323,2/27/19 15:51,33041.7,28226.3,8.76,40660.9,25.9911,,,,
324,2/27/19 16:01,33041.7,28204,8.76,40629.1,25.9685,,,,
325,2/27/19 16:11,33041.7,28234.7,8.76,40672.9,25.9996,,,,
326,2/27/19 16:21,33041.7,28243,8.78,40664.2,25.9934,,,,
327,2/27/19 16:31,33041.7,28204,8.76,40629.1,25.9685,,,,
328,2/27/19 16:41,33041.7,28217.9,8.78,40628.3,25.968,,,,
329,2/27/19 16:51,33041.7,28204,8.78,40608.5,25.9539,,,,
330,2/27/19 17:01,33041.7,28212.4,8.78,40620.5,25.9624,,,,
331,2/27/19 17:11,33041.7,28173.4,8.78,40564.8,25.9229,,,,
332,2/27/19 17:21,33041.7,28167.8,8.78,40556.8,25.9172,,,,
333,2/27/19 17:31,33041.7,28151.2,8.76,40553.7,25.915,,,,
334,2/27/19 17:41,33041.7,28123.4,8.76,40514,25.8868,,,,
335,2/27/19 17:51,33041.7,28079.1,8.75,40461,25.8491,,,,
336,2/27/19 18:01,33041.7,28073.6,8.73,40473.6,25.8581,,,,
337,2/27/19 18:11,33041.7,28051.5,8.73,40442,25.8357,,,,
338,2/27/19 18:21,33041.7,28004.6,8.73,40375,25.7881,,,,
339,2/27/19 18:31,33041.7,28026.7,8.74,40396.4,25.8033,,,,
340,2/27/19 18:41,33041.7,28007.4,8.75,40358.6,25.7765,,,,
341,2/27/19 18:51,33041.7,28021.2,8.75,40378.3,25.7905,,,,
342,2/27/19 19:01,33041.7,28043.2,8.76,40399.5,25.8055,,,,
343,2/27/19 19:11,33041.7,28048.7,8.76,40407.3,25.8111,,,,
344,2/27/19 19:21,33041.7,28048.7,8.78,40386.9,25.7965,,,,
345,2/27/19 19:31,33041.7,28054.3,8.78,40394.8,25.8022,,,,
346,2/27/19 19:41,33041.7,28068.1,8.79,40404.3,25.8089,,,,
347,2/27/19 19:51,33041.7,28084.6,8.79,40427.9,25.8256,,,,
348,2/27/19 20:01,33041.7,28079.1,8.79,40420,25.8201,,,,
349,2/27/19 20:11,33041.7,28101.3,8.79,40451.7,25.8426,,,,
350,2/27/19 20:21,33041.7,28115.1,8.79,40471.4,25.8565,,,,
351,2/27/19 20:31,33041.7,28115.1,8.79,40471.4,25.8565,,,,
352,2/27/19 20:41,33041.7,28123.4,8.79,40483.2,25.8649,,,,
353,2/27/19 20:51,33041.7,28137.3,8.8,40492.8,25.8717,,,,
354,2/27/19 21:01,33041.7,28167.8,8.8,40536.3,25.9026,,,,
355,2/27/19 21:11,33041.7,28173.4,8.8,40544.3,25.9083,,,,
356,2/27/19 21:21,33041.7,28151.2,8.8,40512.6,25.8858,,,,
357,2/27/19 21:31,33041.7,28198.4,8.8,40580,25.9336,,,,
358,2/27/19 21:41,33041.7,28204,8.8,40588,25.9393,,,,
359,2/27/19 21:51,33041.7,28181.7,8.79,40566.4,25.924,,,,
360,2/27/19 22:01,33041.7,28195.6,8.79,40586.2,25.9381,,,,
361,2/27/19 22:11,33041.7,28212.4,8.79,40610.2,25.9551,,,,
362,2/27/19 22:21,33041.7,28178.9,8.79,40562.4,25.9212,,,,
363,2/27/19 22:31,33041.7,28240.2,8.78,40660.2,25.9906,,,,
364,2/27/19 22:41,33041.7,28226.3,8.79,40630,25.9692,,,,
365,2/27/19 22:51,33041.7,28226.3,8.76,40660.9,25.9911,,,,
366,2/27/19 23:01,33041.7,28234.7,8.76,40672.9,25.9996,,,,
367,2/27/19 23:11,33041.7,28226.3,8.75,40671.2,25.9984,,,,
368,2/27/19 23:21,33041.7,28240.2,8.75,40691.1,26.0125,,,,
369,2/27/19 23:31,33041.7,28234.7,8.74,40693.5,26.0143,,,,
370,2/27/19 23:41,33041.7,28226.3,8.73,40691.8,26.0131,,,,
371,2/27/19 23:51,33041.7,28243,8.72,40726,26.0373,,,,
372,2/28/19 0:01,33041.7,28234.7,8.71,40724.5,26.0362,,,,
373,2/28/19 0:11,33041.7,28226.3,8.7,40722.8,26.035,,,,
374,2/28/19 0:21,33041.7,28217.9,8.7,40710.8,26.0265,,,,
375,2/28/19 0:31,33041.7,28248.6,8.67,40785.7,26.0797,,,,
376,2/28/19 0:41,33041.7,28217.9,8.67,40741.7,26.0485,,,,
377,2/28/19 0:51,33041.7,28220.7,8.66,40756.1,26.0587,,,,
378,2/28/19 1:01,33041.7,28220.7,8.65,40766.4,26.0661,,,,
379,2/28/19 1:11,33041.7,28220.7,8.65,40766.4,26.0661,,,,
380,2/28/19 1:21,33041.7,28234.7,8.64,40796.8,26.0877,,,,
381,2/28/19 1:31,33041.7,28212.4,8.64,40764.9,26.065,,,,
382,2/28/19 1:41,33041.7,28204,8.64,40752.8,26.0564,,,,
383,2/28/19 1:51,33041.7,28220.7,8.64,40776.8,26.0734,,,,
384,2/28/19 2:01,33041.7,28184.5,8.63,40735.3,26.0439,,,,
385,2/28/19 2:11,33041.7,28220.7,8.62,40797.5,26.0881,,,,
386,2/28/19 2:21,33041.7,28195.6,8.6,40782.2,26.0773,,,,
387,2/28/19 2:31,33041.7,28220.7,8.6,40818.2,26.1028,,,,
388,2/28/19 2:41,33041.7,28220.7,8.6,40818.2,26.1028,,,,
389,2/28/19 2:51,33041.7,28195.6,8.59,40792.5,26.0846,,,,
390,2/28/19 3:01,33041.7,28212.4,8.59,40816.6,26.1017,,,,
391,2/28/19 3:11,33041.7,28190.1,8.59,40784.7,26.079,,,,
392,2/28/19 3:21,33041.7,28198.4,8.59,40796.6,26.0875,,,,
393,2/28/19 3:31,33041.7,28206.8,8.59,40808.6,26.096,,,,
394,2/28/19 3:41,33041.7,28206.8,8.59,40808.6,26.096,,,,
395,2/28/19 3:51,33041.7,28198.4,8.59,40796.6,26.0875,,,,
396,2/28/19 4:01,33041.7,28176.2,8.59,40764.7,26.0649,,,,
397,2/28/19 4:11,33041.7,28198.4,8.59,40796.6,26.0875,,,,
398,2/28/19 4:21,33041.7,28204,8.58,40815,26.1006,,,,
399,2/28/19 4:31,33041.7,28198.4,8.58,40806.9,26.0948,,,,
400,2/28/19 4:41,33041.7,28198.4,8.57,40817.3,26.1022,,,,
401,2/28/19 4:51,33041.7,28190.1,8.56,40815.8,26.1011,,,,
402,2/28/19 5:01,33041.7,28176.2,8.56,40795.8,26.0869,,,,
403,2/28/19 5:11,33041.7,28167.8,8.56,40783.8,26.0784,,,,
404,2/28/19 5:21,33041.7,28198.4,8.55,40838,26.117,,,,
405,2/28/19 5:31,33041.7,28198.4,8.55,40838,26.117,,,,
406,2/28/19 5:41,33041.7,28190.1,8.53,40846.9,26.1232,,,,
407,2/28/19 5:51,33041.7,28192.9,8.53,40850.9,26.1261,,,,
408,2/28/19 6:01,33041.7,28170.6,8.52,40829.2,26.1107,,,,
409,2/28/19 6:11,33041.7,28192.9,8.52,40861.3,26.1335,,,,
410,2/28/19 6:21,33041.7,28173.4,8.51,40843.7,26.1209,,,,
411,2/28/19 6:31,33041.7,28178.9,8.51,40851.6,26.1266,,,,
412,2/28/19 6:41,33041.7,28184.5,8.5,40870,26.1397,,,,
413,2/28/19 6:51,33041.7,28192.9,8.5,40882.1,26.1483,,,,
414,2/28/19 7:01,33041.7,28140.1,8.49,40816.6,26.1017,,,,
415,2/28/19 7:11,33041.7,28148.4,8.5,40818.1,26.1028,,,,
416,2/28/19 7:21,33041.7,28170.6,8.5,40850,26.1255,,,,
417,2/28/19 7:31,33041.7,28184.5,8.49,40880.4,26.1471,,,,
418,2/28/19 7:41,33041.7,28170.6,8.49,40860.4,26.1329,,,,
419,2/28/19 7:51,33041.7,28134.5,8.49,40808.5,26.096,,,,
420,2/28/19 8:01,33041.7,28153.9,8.48,40846.8,26.1232,,,,
421,2/28/19 8:11,33041.7,28156.7,8.48,40850.8,26.126,,,,
422,2/28/19 8:21,33041.7,28170.6,8.49,40860.4,26.1329,,,,
423,2/28/19 8:31,33041.7,28153.9,8.5,40826,26.1084,,,,
424,2/28/19 8:41,33041.7,28148.4,8.5,40818.1,26.1028,,,,
425,2/28/19 8:51,33041.7,28156.7,8.51,40819.7,26.1039,,,,
426,2/28/19 9:01,33041.7,28137.3,8.52,40781.4,26.0767,,,,
427,2/28/19 9:11,33041.7,28170.6,8.55,40798.1,26.0886,,,,
428,2/28/19 9:21,33041.7,28167.8,8.56,40783.8,26.0784,,,,
429,2/28/19 9:31,33041.7,28184.5,8.59,40776.6,26.0733,,,,
430,2/28/19 9:41,33041.7,28153.9,8.6,40722.4,26.0348,,,,
431,2/28/19 9:51,33041.7,28159.5,8.63,40699.4,26.0185,,,,
432,2/28/19 10:01,33041.7,28167.8,8.64,40701,26.0196,,,,
433,2/28/19 10:11,33041.7,28206.8,8.66,40736.2,26.0446,,,,
434,2/28/19 10:21,33041.7,28187.3,8.68,40687.6,26.0101,,,,
435,2/28/19 10:31,33041.7,28204,8.7,40690.9,26.0124,,,,
436,2/28/19 10:41,33041.7,28212.4,8.71,40692.6,26.0136,,,,
437,2/28/19 10:51,33041.7,28234.7,8.72,40714.1,26.0289,,,,
438,2/28/19 11:01,33041.7,28217.9,8.73,40679.8,26.0045,,,,
439,2/28/19 11:11,33041.7,28226.3,8.74,40681.5,26.0057,,,,
440,2/28/19 11:21,33041.7,28204,8.74,40649.7,25.9831,,,,
441,2/28/19 11:31,33041.7,28257,8.74,40725.4,26.0369,,,,
442,2/28/19 11:41,33041.7,28217.9,8.75,40659.2,25.9899,,,,
443,2/28/19 11:51,33041.7,28226.3,8.76,40660.9,25.9911,,,,
444,2/28/19 12:01,33041.7,28248.6,8.78,40672.2,25.9991,,,,
445,2/28/19 12:11,33041.7,28248.6,8.78,40672.2,25.9991,,,,
446,2/28/19 12:21,33041.7,28262.6,8.8,40671.5,25.9987,,,,
447,2/28/19 12:31,33041.7,28254.2,8.8,40659.6,25.9901,,,,
448,2/28/19 12:41,33041.7,28262.6,8.81,40661.3,25.9913,,,,
449,2/28/19 12:51,33041.7,28262.6,8.82,40651,25.984,,,,
450,2/28/19 13:01,33041.7,28293.4,8.82,40694.9,26.0152,,,,
451,2/28/19 13:11,33041.7,28268.2,8.81,40669.2,25.997,,,,
452,2/28/19 13:21,33041.7,28285,8.81,40693.2,26.014,,,,
453,2/28/19 13:31,33041.7,28259.8,8.82,40647,25.9812,,,,
454,2/28/19 13:41,33041.7,28290.6,8.82,40690.9,26.0124,,,,
455,2/28/19 13:51,33041.7,28293.4,8.82,40694.9,26.0152,,,,
456,2/28/19 14:01,33041.7,28271,8.83,40652.7,25.9852,,,,
457,2/28/19 14:11,33041.7,28293.4,8.83,40684.6,26.0079,,,,
458,2/28/19 14:21,33041.7,28290.6,8.83,40680.6,26.0051,,,,
459,2/28/19 14:31,33041.7,28285,8.83,40672.6,25.9994,,,,
460,2/28/19 14:41,33041.7,28293.4,8.83,40684.6,26.0079,,,,
461,2/28/19 14:51,33041.7,28313,8.83,40712.5,26.0278,,,,
462,2/28/19 15:01,33041.7,28268.2,8.83,40648.7,25.9824,,,,
463,2/28/19 15:11,33041.7,28262.6,8.83,40640.7,25.9767,,,,
464,2/28/19 15:21,33041.7,28315.8,8.82,40726.8,26.0379,,,,
465,2/28/19 15:31,33041.7,28290.6,8.82,40690.9,26.0124,,,,
466,2/28/19 15:41,33041.7,28307.4,8.82,40714.8,26.0294,,,,
467,2/28/19 15:51,33041.7,28307.4,8.82,40714.8,26.0294,,,,
468,2/28/19 16:01,33041.7,28285,8.82,40682.9,26.0067,,,,
469,2/28/19 16:11,33041.7,28324.2,8.82,40738.8,26.0464,,,,
470,2/28/19 16:21,33041.7,28307.4,8.81,40725.1,26.0367,,,,
471,2/28/19 16:31,33041.7,28293.4,8.81,40705.2,26.0225,,,,
472,2/28/19 16:41,33041.7,28290.6,8.81,40701.2,26.0197,,,,
473,2/28/19 16:51,33041.7,28299,8.8,40723.5,26.0355,,,,
474,2/28/19 17:01,33041.7,28285,8.8,40703.5,26.0214,,,,
475,2/28/19 17:11,33041.7,28293.4,8.79,40725.8,26.0372,,,,
476,2/28/19 17:21,33041.7,28276.6,8.79,40701.8,26.0202,,,,
477,2/28/19 17:31,33041.7,28293.4,8.78,40736.1,26.0445,,,,
478,2/28/19 17:41,33041.7,28290.6,8.78,40732.1,26.0417,,,,
479,2/28/19 17:51,33041.7,28276.6,8.76,40732.7,26.0421,,,,
480,2/28/19 18:01,33041.7,28285,8.76,40744.7,26.0506,,,,
481,2/28/19 18:11,33041.7,28285,8.76,40744.7,26.0506,,,,
482,2/28/19 18:21,33041.7,28276.6,8.78,40712.1,26.0275,,,,
483,2/28/19 18:31,33041.7,28276.6,8.79,40701.8,26.0202,,,,
484,2/28/19 18:41,33041.7,28293.4,8.8,40715.5,26.0299,,,,
485,2/28/19 18:51,33041.7,28293.4,8.8,40715.5,26.0299,,,,
486,2/28/19 19:01,33041.7,28299,8.81,40713.2,26.0282,,,,
487,2/28/19 19:11,33041.7,28285,8.81,40693.2,26.014,,,,
488,2/28/19 19:21,33041.7,28293.4,8.81,40705.2,26.0225,,,,
489,2/28/19 19:31,33041.7,28293.4,8.8,40715.5,26.0299,,,,
490,2/28/19 19:41,33041.7,28240.2,8.8,40639.6,25.976,,,,
491,2/28/19 19:51,33041.7,28262.6,8.79,40681.8,26.006,,,,
492,2/28/19 20:01,33041.7,28257,8.79,40673.8,26.0003,,,,
493,2/28/19 20:11,33041.7,28254.2,8.79,40669.9,25.9975,,,,
494,2/28/19 20:21,33041.7,28240.2,8.79,40649.9,25.9833,,,,
