Plot Title: 20449374_Conductivity,,,,,,,,,,
495,2/28/19 20:31,33041.7,28245.8,8.79,40657.9,25.9889,,,,
496,2/28/19 20:41,33041.7,28248.6,8.79,40661.9,25.9918,,,,
497,2/28/19 20:51,33041.7,28226.3,8.8,40619.8,25.9619,,,,
498,2/28/19 21:01,33041.7,28248.6,8.81,40641.3,25.9772,,,,
499,2/28/19 21:11,33041.7,28217.9,8.81,40597.5,25.9461,,,,
500,2/28/19 21:21,33041.7,28240.2,8.83,40608.8,25.9541,,,,
501,2/28/19 21:31,33041.7,28245.8,8.83,40616.7,25.9597,,,,
502,2/28/19 21:41,33041.7,28237.5,8.83,40604.9,25.9513,,,,
503,2/28/19 21:51,33041.7,28237.5,8.84,40594.6,25.944,,,,
504,2/28/19 22:01,33041.7,28240.2,8.84,40598.5,25.9468,,,,
505,2/28/19 22:11,33041.7,28262.6,8.84,40630.4,25.9694,,,,
506,2/28/19 22:21,33041.7,28245.8,8.84,40606.5,25.9524,,,,
507,2/28/19 22:31,33041.7,28240.2,8.83,40608.8,25.9541,,,,
508,2/28/19 22:41,33041.7,28248.6,8.83,40620.7,25.9626,,,,
509,2/28/19 22:51,33041.7,28226.3,8.83,40588.9,25.94,,,,
510,2/28/19 23:01,33041.7,28231.9,8.82,40607.2,25.953,,,,
511,2/28/19 23:11,33041.7,28248.6,8.81,40641.3,25.9772,,,,
512,2/28/19 23:21,33041.7,28254.2,8.8,40659.6,25.9901,,,,
513,2/28/19 23:31,33041.7,28226.3,8.79,40630,25.9692,,,,
514,2/28/19 23:41,33041.7,28209.6,8.78,40616.5,25.9596,,,,
515,2/28/19 23:51,33041.7,28215.1,8.76,40644.9,25.9797,,,,
516,3/1/19 0:01,33041.7,28217.9,8.75,40659.2,25.9899,,,,
517,3/1/19 0:11,33041.7,28226.3,8.73,40691.8,26.0131,,,,
518,3/1/19 0:21,33041.7,28223.5,8.73,40687.8,26.0102,,,,
519,3/1/19 0:31,33041.7,28217.9,8.73,40679.8,26.0045,,,,
520,3/1/19 0:41,33041.7,28223.5,8.72,40698.1,26.0175,,,,
521,3/1/19 0:51,33041.7,28217.9,8.72,40690.1,26.0119,,,,
522,3/1/19 1:01,33041.7,28231.9,8.73,40699.8,26.0187,,,,
523,3/1/19 1:11,33041.7,28226.3,8.73,40691.8,26.0131,,,,
524,3/1/19 1:21,33041.7,28248.6,8.74,40713.4,26.0284,,,,
525,3/1/19 1:31,33041.7,28226.3,8.74,40681.5,26.0057,,,,
526,3/1/19 1:41,33041.7,28240.2,8.75,40691.1,26.0125,,,,
527,3/1/19 1:51,33041.7,28248.6,8.74,40713.4,26.0284,,,,
528,3/1/19 2:01,33041.7,28217.9,8.74,40669.5,25.9972,,,,
529,3/1/19 2:11,33041.7,28217.9,8.75,40659.2,25.9899,,,,
530,3/1/19 2:21,33041.7,28209.6,8.74,40657.7,25.9888,,,,
531,3/1/19 2:31,33041.7,28240.2,8.74,40701.4,26.0198,,,,
532,3/1/19 2:41,33041.7,28217.9,8.73,40679.8,26.0045,,,,
533,3/1/19 2:51,33041.7,28240.2,8.72,40722,26.0345,,,,
534,3/1/19 3:01,33041.7,28209.6,8.72,40678.3,26.0034,,,,
535,3/1/19 3:11,33041.7,28240.2,8.71,40732.3,26.0418,,,,
536,3/1/19 3:21,33041.7,28217.9,8.71,40700.4,26.0192,,,,
537,3/1/19 3:31,33041.7,28217.9,8.71,40700.4,26.0192,,,,
538,3/1/19 3:41,33041.7,28187.3,8.7,40667,25.9954,,,,
539,3/1/19 3:51,33041.7,28231.9,8.7,40730.8,26.0407,,,,
540,3/1/19 4:01,33041.7,28209.6,8.71,40688.6,26.0108,,,,
541,3/1/19 4:11,33041.7,28217.9,8.7,40710.8,26.0265,,,,
542,3/1/19 4:21,33041.7,28240.2,8.7,40742.6,26.0492,,,,
543,3/1/19 4:31,33041.7,28204,8.7,40690.9,26.0124,,,,
544,3/1/19 4:41,33041.7,28204,8.7,40690.9,26.0124,,,,
545,3/1/19 4:51,33041.7,28226.3,8.71,40712.5,26.0277,,,,
546,3/1/19 5:01,33041.7,28209.6,8.71,40688.6,26.0108,,,,
547,3/1/19 5:11,33041.7,28217.9,8.72,40690.1,26.0119,,,,
548,3/1/19 5:21,33041.7,28240.2,8.72,40722,26.0345,,,,
549,3/1/19 5:31,33041.7,28231.9,8.72,40710.1,26.0261,,,,
550,3/1/19 5:41,33041.7,28204,8.73,40660,25.9904,,,,
551,3/1/19 5:51,33041.7,28217.9,8.73,40679.8,26.0045,,,,
552,3/1/19 6:01,33041.7,28195.6,8.73,40648,25.9819,,,,
553,3/1/19 6:11,33041.7,28151.2,8.73,40584.5,25.9368,,,,
554,3/1/19 6:21,33041.7,28137.3,8.73,40564.6,25.9227,,,,
555,3/1/19 6:31,33041.7,28106.8,8.73,40521.1,25.8918,,,,
556,3/1/19 6:41,33041.7,28115.1,8.72,40543.2,25.9075,,,,
557,3/1/19 6:51,33041.7,28115.1,8.72,40543.2,25.9075,,,,
558,3/1/19 7:01,33041.7,28048.7,8.72,40448.3,25.8401,,,,
559,3/1/19 7:11,33041.7,28057,8.71,40470.4,25.8558,,,,
560,3/1/19 7:21,33041.7,28018.4,8.68,40446,25.8385,,,,
561,3/1/19 7:31,33041.7,28034.9,8.68,40469.6,25.8553,,,,
562,3/1/19 7:41,33041.7,28018.4,8.67,40456.2,25.8458,,,,
563,3/1/19 7:51,33041.7,28021.2,8.66,40470.5,25.8559,,,,
564,3/1/19 8:01,33041.7,27990.9,8.65,40437.4,25.8324,,,,
565,3/1/19 8:11,33041.7,27982.6,8.64,40435.8,25.8313,,,,
566,3/1/19 8:21,33041.7,27988.1,8.64,40443.6,25.8368,,,,
567,3/1/19 8:31,33041.7,28026.7,8.63,40509.2,25.8834,,,,
568,3/1/19 8:41,33041.7,28026.7,8.62,40519.5,25.8907,,,,
569,3/1/19 8:51,33041.7,28048.7,8.59,40581.9,25.935,,,,
570,3/1/19 9:01,33041.7,28081.9,8.58,40639.8,25.9761,,,,
571,3/1/19 9:11,33041.7,28065.3,8.59,40605.7,25.9519,,,,
572,3/1/19 9:21,33041.7,28087.4,8.59,40637.4,25.9744,,,,
573,3/1/19 9:31,33041.7,28070.8,8.62,40582.7,25.9355,,,,
574,3/1/19 9:41,33041.7,28101.3,8.63,40616.1,25.9593,,,,
575,3/1/19 9:51,33041.7,28092.9,8.66,40573.1,25.9288,,,,
576,3/1/19 10:01,33041.7,28101.3,8.67,40574.9,25.93,,,,
577,3/1/19 10:11,33041.7,28079.1,8.68,40532.8,25.9001,,,,
578,3/1/19 10:21,33041.7,28101.3,8.71,40533.7,25.9008,,,,
579,3/1/19 10:31,33041.7,28129,8.72,40563.1,25.9216,,,,
580,3/1/19 10:41,33041.7,28115.1,8.73,40532.9,25.9002,,,,
581,3/1/19 10:51,33041.7,28137.3,8.74,40554.4,25.9154,,,,
582,3/1/19 11:01,33041.7,28129,8.75,40532.2,25.8997,,,,
583,3/1/19 11:11,33041.7,28112.3,8.75,40508.4,25.8828,,,,
584,3/1/19 11:21,33041.7,28165,8.76,40573.4,25.9289,,,,
585,3/1/19 11:31,33041.7,28134.5,8.76,40529.8,25.898,,,,
586,3/1/19 11:41,33041.7,28123.4,8.78,40493.5,25.8722,,,,
587,3/1/19 11:51,33041.7,28134.5,8.78,40509.3,25.8835,,,,
588,3/1/19 12:01,33041.7,28120.6,8.78,40489.5,25.8694,,,,
589,3/1/19 12:11,33041.7,28145.6,8.8,40504.6,25.8801,,,,
590,3/1/19 12:21,33041.7,28151.2,8.8,40512.6,25.8858,,,,
591,3/1/19 12:31,33041.7,28151.2,8.8,40512.6,25.8858,,,,
592,3/1/19 12:41,33041.7,28173.4,8.8,40544.3,25.9083,,,,
593,3/1/19 12:51,33041.7,28156.7,8.8,40520.5,25.8914,,,,
594,3/1/19 13:01,33041.7,28165,8.8,40532.3,25.8998,,,,
595,3/1/19 13:11,33041.7,28142.8,8.79,40510.9,25.8846,,,,
596,3/1/19 13:21,33041.7,28167.8,8.76,40577.4,25.9318,,,,
597,3/1/19 13:31,33041.7,28165,8.74,40593.9,25.9435,,,,
598,3/1/19 13:41,33041.7,28151.2,8.72,40594.8,25.9441,,,,
599,3/1/19 13:51,33041.7,28145.6,8.71,40597.1,25.9458,,,,
600,3/1/19 14:01,33041.7,28151.2,8.71,40605.1,25.9515,,,,
601,3/1/19 14:11,33041.7,28162.3,8.7,40631.3,25.97,,,,
602,3/1/19 14:21,33041.7,28131.7,8.68,40608.1,25.9536,,,,
603,3/1/19 14:31,33041.7,28120.6,8.67,40602.5,25.9496,,,,
604,3/1/19 14:41,33041.7,28131.7,8.65,40639,25.9755,,,,
605,3/1/19 14:51,33041.7,28131.7,8.64,40649.3,25.9829,,,,
606,3/1/19 15:01,33041.7,28131.7,8.64,40649.3,25.9829,,,,
607,3/1/19 15:11,33041.7,28123.4,8.64,40637.4,25.9744,,,,
608,3/1/19 15:21,33041.7,28153.9,8.63,40691.4,26.0128,,,,
609,3/1/19 15:31,33041.7,28137.3,8.64,40657.3,25.9886,,,,
610,3/1/19 15:41,33041.7,28123.4,8.64,40637.4,25.9744,,,,
611,3/1/19 15:51,33041.7,28145.6,8.64,40669.2,25.997,,,,
612,3/1/19 16:01,33041.7,28151.2,8.64,40677.2,26.0027,,,,
613,3/1/19 16:11,33041.7,28176.2,8.66,40692.4,26.0135,,,,
614,3/1/19 16:21,33041.7,28145.6,8.66,40648.6,25.9823,,,,
615,3/1/19 16:31,33041.7,28167.8,8.67,40670,25.9976,,,,
616,3/1/19 16:41,33041.7,28181.7,8.68,40679.6,26.0044,,,,
617,3/1/19 16:51,33041.7,28195.6,8.7,40678.9,26.0039,,,,
618,3/1/19 17:01,33041.7,28204,8.71,40680.6,26.0051,,,,
619,3/1/19 17:11,33041.7,28217.9,8.73,40679.8,26.0045,,,,
620,3/1/19 17:21,33041.7,28240.2,8.75,40691.1,26.0125,,,,
621,3/1/19 17:31,33041.7,28248.6,8.75,40703.1,26.021,,,,
622,3/1/19 17:41,33041.7,28231.9,8.76,40668.9,25.9968,,,,
623,3/1/19 17:51,33041.7,28240.2,8.76,40680.8,26.0052,,,,
624,3/1/19 18:01,33041.7,28226.3,8.76,40660.9,25.9911,,,,
625,3/1/19 18:11,33041.7,28240.2,8.75,40691.1,26.0125,,,,
626,3/1/19 18:21,33041.7,28240.2,8.74,40701.4,26.0198,,,,
627,3/1/19 18:31,33041.7,28257,8.74,40725.4,26.0369,,,,
628,3/1/19 18:41,33041.7,28231.9,8.72,40710.1,26.0261,,,,
629,3/1/19 18:51,33041.7,28226.3,8.72,40702.1,26.0204,,,,
630,3/1/19 19:01,33041.7,28217.9,8.7,40710.8,26.0265,,,,
631,3/1/19 19:11,33041.7,28209.6,8.7,40698.9,26.0181,,,,
632,3/1/19 19:21,33041.7,28195.6,8.7,40678.9,26.0039,,,,
633,3/1/19 19:31,33041.7,28181.7,8.7,40659,25.9897,,,,
634,3/1/19 19:41,33041.7,28137.3,8.7,40595.5,25.9447,,,,
635,3/1/19 19:51,33041.7,28115.1,8.7,40563.8,25.9221,,,,
636,3/1/19 20:01,33041.7,28101.3,8.7,40544,25.9081,,,,
637,3/1/19 20:11,33041.7,28070.8,8.68,40520.9,25.8917,,,,
638,3/1/19 20:21,33041.7,28021.2,8.68,40450,25.8413,,,,
639,3/1/19 20:31,33041.7,28012.9,8.67,40448.4,25.8402,,,,
640,3/1/19 20:41,33041.7,27968.9,8.66,40395.6,25.8028,,,,
641,3/1/19 20:51,33041.7,27977.1,8.67,40397.1,25.8038,,,,
642,3/1/19 21:01,33041.7,27963.4,8.68,40367.3,25.7827,,,,
643,3/1/19 21:11,33041.7,27947,8.7,40323.4,25.7515,,,,
644,3/1/19 21:21,33041.7,27955.2,8.71,40324.9,25.7526,,,,
645,3/1/19 21:31,33041.7,27938.7,8.71,40301.3,25.7358,,,,
646,3/1/19 21:41,33041.7,27977.1,8.72,40345.9,25.7675,,,,
647,3/1/19 21:51,33041.7,27982.6,8.72,40353.8,25.7731,,,,
648,3/1/19 22:01,33041.7,28004.6,8.72,40385.2,25.7954,,,,
649,3/1/19 22:11,33041.7,28021.2,8.72,40409,25.8122,,,,
650,3/1/19 22:21,33041.7,28018.4,8.73,40394.7,25.8021,,,,
651,3/1/19 22:31,33041.7,28018.4,8.72,40405,25.8094,,,,
652,3/1/19 22:41,33041.7,28087.4,8.73,40493.3,25.8721,,,,
653,3/1/19 22:51,33041.7,28048.7,8.72,40448.3,25.8401,,,,
654,3/1/19 23:01,33041.7,28079.1,8.73,40481.5,25.8637,,,,
655,3/1/19 23:11,33041.7,28087.4,8.72,40503.6,25.8794,,,,
656,3/1/19 23:21,33041.7,28070.8,8.72,40479.9,25.8626,,,,
657,3/1/19 23:31,33041.7,28070.8,8.72,40479.9,25.8626,,,,
658,3/1/19 23:41,33041.7,28092.9,8.71,40521.7,25.8923,,,,
659,3/1/19 23:51,33041.7,28079.1,8.7,40512.3,25.8856,,,,
660,3/2/19 0:01,33041.7,28079.1,8.7,40512.3,25.8856,,,,
661,3/2/19 0:11,33041.7,28084.6,8.68,40540.7,25.9057,,,,
662,3/2/19 0:21,33041.7,28092.9,8.67,40562.8,25.9215,,,,
663,3/2/19 0:31,33041.7,28087.4,8.65,40575.6,25.9305,,,,
664,3/2/19 0:41,33041.7,28087.4,8.65,40575.6,25.9305,,,,
665,3/2/19 0:51,33041.7,28054.3,8.64,40538.4,25.9041,,,,
666,3/2/19 1:01,33041.7,28054.3,8.63,40548.7,25.9114,,,,
667,3/2/19 1:11,33041.7,28057,8.62,40562.9,25.9215,,,,
668,3/2/19 1:21,33041.7,28065.3,8.6,40595.4,25.9446,,,,
669,3/2/19 1:31,33041.7,28081.9,8.59,40629.5,25.9688,,,,
670,3/2/19 1:41,33041.7,28073.6,8.58,40627.9,25.9677,,,,
671,3/2/19 1:51,33041.7,28079.1,8.57,40646.1,25.9806,,,,
672,3/2/19 2:01,33041.7,28087.4,8.55,40678.7,26.0038,,,,
673,3/2/19 2:11,33041.7,28101.3,8.53,40719.4,26.0326,,,,
674,3/2/19 2:21,33041.7,28070.8,8.52,40685.9,26.0089,,,,
675,3/2/19 2:31,33041.7,28087.4,8.51,40720.1,26.0331,,,,
676,3/2/19 2:41,33041.7,28081.9,8.5,40722.5,26.0349,,,,
677,3/2/19 2:51,33041.7,28079.1,8.5,40718.5,26.032,,,,
678,3/2/19 3:01,33041.7,28079.1,8.5,40718.5,26.032,,,,
679,3/2/19 3:11,33041.7,28092.9,8.5,40738.4,26.0461,,,,
680,3/2/19 3:21,33041.7,28095.7,8.5,40742.4,26.049,,,,
681,3/2/19 3:31,33041.7,28117.9,8.5,40774.3,26.0716,,,,
682,3/2/19 3:41,33041.7,28087.4,8.5,40730.4,26.0405,,,,
683,3/2/19 3:51,33041.7,28101.3,8.5,40750.4,26.0547,,,,
684,3/2/19 4:01,33041.7,28126.2,8.5,40786.2,26.0801,,,,
685,3/2/19 4:11,33041.7,28079.1,8.5,40718.5,26.032,,,,
686,3/2/19 4:21,33041.7,28104,8.5,40754.3,26.0575,,,,
687,3/2/19 4:31,33041.7,28081.9,8.5,40722.5,26.0349,,,,
688,3/2/19 4:41,33041.7,28087.4,8.52,40709.7,26.0258,,,,
689,3/2/19 4:51,33041.7,28109.6,8.53,40731.3,26.0411,,,,
690,3/2/19 5:01,33041.7,28101.3,8.56,40688.3,26.0106,,,,
691,3/2/19 5:11,33041.7,28123.4,8.59,40689,26.0111,,,,
692,3/2/19 5:21,33041.7,28109.6,8.6,40658.9,25.9897,,,,
693,3/2/19 5:31,33041.7,28129,8.62,40666.1,25.9948,,,,
694,3/2/19 5:41,33041.7,28115.1,8.63,40635.8,25.9733,,,,
695,3/2/19 5:51,33041.7,28153.9,8.65,40670.8,25.9981,,,,
696,3/2/19 6:01,33041.7,28151.2,8.67,40646.3,25.9807,,,,
697,3/2/19 6:11,33041.7,28137.3,8.67,40626.4,25.9666,,,,
698,3/2/19 6:21,33041.7,28129,8.67,40614.5,25.9582,,,,
699,3/2/19 6:31,33041.7,28137.3,8.67,40626.4,25.9666,,,,
700,3/2/19 6:41,33041.7,28123.4,8.65,40627.1,25.9671,,,,
701,3/2/19 6:51,33041.7,28123.4,8.64,40637.4,25.9744,,,,
702,3/2/19 7:01,33041.7,28106.8,8.63,40623.9,25.9649,,,,
703,3/2/19 7:11,33041.7,28101.3,8.62,40626.4,25.9666,,,,
704,3/2/19 7:21,33041.7,28101.3,8.6,40647,25.9812,,,,
705,3/2/19 7:31,33041.7,28079.1,8.59,40625.5,25.966,,,,
706,3/2/19 7:41,33041.7,28109.6,8.57,40689.9,26.0117,,,,
707,3/2/19 7:51,33041.7,28079.1,8.55,40666.8,25.9953,,,,
708,3/2/19 8:01,33041.7,28048.7,8.53,40643.8,25.979,,,,
709,3/2/19 8:11,33041.7,28043.2,8.51,40656.6,25.988,,,,
710,3/2/19 8:21,33041.7,28034.9,8.51,40644.7,25.9796,,,,
711,3/2/19 8:31,33041.7,28023.9,8.49,40649.5,25.983,,,,
712,3/2/19 8:41,33041.7,27999.1,8.48,40624.2,25.965,,,,
713,3/2/19 8:51,33041.7,28007.4,8.48,40636.1,25.9735,,,,
714,3/2/19 9:01,33041.7,28021.2,8.47,40666.3,25.995,,,,
715,3/2/19 9:11,33041.7,28007.4,8.47,40646.5,25.9809,,,,
716,3/2/19 9:21,33041.7,28007.4,8.45,40667.2,25.9956,,,,
717,3/2/19 9:31,33041.7,27993.6,8.45,40647.3,25.9815,,,,
718,3/2/19 9:41,33041.7,28021.2,8.45,40687,26.0097,,,,
719,3/2/19 9:51,33041.7,28037.7,8.48,40679.7,26.0045,,,,
720,3/2/19 10:01,33041.7,28043.2,8.49,40677.3,26.0027,,,,
721,3/2/19 10:11,33041.7,28057,8.5,40686.8,26.0095,,,,
722,3/2/19 10:21,33041.7,28048.7,8.51,40664.5,25.9936,,,,
723,3/2/19 10:31,33041.7,28087.4,8.52,40709.7,26.0258,,,,
724,3/2/19 10:41,33041.7,28087.4,8.53,40699.4,26.0184,,,,
725,3/2/19 10:51,33041.7,28079.1,8.56,40656.5,25.9879,,,,
726,3/2/19 11:01,33041.7,28079.1,8.57,40646.1,25.9806,,,,
727,3/2/19 11:11,33041.7,28123.4,8.57,40709.7,26.0258,,,,
728,3/2/19 11:21,33041.7,28123.4,8.58,40699.4,26.0184,,,,
729,3/2/19 11:31,33041.7,28151.2,8.59,40728.9,26.0394,,,,
730,3/2/19 11:41,33041.7,28145.6,8.6,40710.5,26.0263,,,,
731,3/2/19 11:51,33041.7,28129,8.6,40686.7,26.0094,,,,
732,3/2/19 12:01,33041.7,28123.4,8.6,40678.7,26.0037,,,,
733,3/2/19 12:11,33041.7,28129,8.62,40666.1,25.9948,,,,
734,3/2/19 12:21,33041.7,28137.3,8.6,40698.6,26.0179,,,,
735,3/2/19 12:31,33041.7,28131.7,8.62,40669.9,25.9975,,,,
736,3/2/19 12:41,33041.7,28109.6,8.62,40638.3,25.975,,,,
737,3/2/19 12:51,33041.7,28129,8.62,40666.1,25.9948,,,,
738,3/2/19 13:01,33041.7,28115.1,8.62,40646.2,25.9806,,,,
739,3/2/19 13:11,33041.7,28123.4,8.63,40647.7,25.9817,,,,
740,3/2/19 13:21,33041.7,28131.7,8.63,40659.6,25.9902,,,,
741,3/2/19 13:31,33041.7,28109.6,8.63,40628,25.9677,,,,
742,3/2/19 13:41,33041.7,28131.7,8.62,40669.9,25.9975,,,,
743,3/2/19 13:51,33041.7,28131.7,8.63,40659.6,25.9902,,,,
744,3/2/19 14:01,33041.7,28129,8.63,40655.7,25.9874,,,,
745,3/2/19 14:11,33041.7,28131.7,8.64,40649.3,25.9829,,,,
746,3/2/19 14:21,33041.7,28167.8,8.64,40701,26.0196,,,,
747,3/2/19 14:31,33041.7,28145.6,8.64,40669.2,25.997,,,,
748,3/2/19 14:41,33041.7,28151.2,8.65,40666.9,25.9954,,,,
